postcode,state,year,month,date,mean_price_cents,n_observations,n_unique_stations
4740,QLD,2024,10,2024-10-15,164.1435,186,17
4740,QLD,2020,12,2020-12-15,117.132,25,13
4740,QLD,2020,11,2020-11-15,115.02,15,9
4740,QLD,2019,3,2019-03-15,136.75,44,9
4740,QLD,2019,4,2019-04-15,147.9448,29,9
4740,QLD,2025,10,2025-10-15,173.9967,30,11
4740,QLD,2025,11,2025-11-15,173.456,50,17
4740,QLD,2024,9,2024-09-15,167.6111,90,17
4740,QLD,2022,2,2022-02-15,172.4238,105,13
4740,QLD,2019,6,2019-06-15,145.2241,29,9
4740,QLD,2021,10,2021-10-15,156.0861,115,13
4740,QLD,2024,8,2024-08-15,174.2067,75,17
4740,QLD,2024,3,2024-03-15,188.6208,48,15
4740,QLD,2024,4,2024-04-15,192.6949,78,16
4740,QLD,2022,3,2022-03-15,192.9533,165,13
4740,QLD,2022,4,2022-04-15,177.3161,87,13
4740,QLD,2025,2,2025-02-15,176.7424,33,14
4740,QLD,2020,3,2020-03-15,135.7727,88,12
4740,QLD,2020,2,2020-02-15,143.9211,19,11
4740,QLD,2021,5,2021-05-15,138.508,25,11
4740,QLD,2021,4,2021-04-15,138.9,9,8
4740,QLD,2022,9,2022-09-15,173.6562,32,13
4740,QLD,2022,10,2022-10-15,178.8778,90,13
4740,QLD,2024,5,2024-05-15,190.6135,37,17
4740,QLD,2021,11,2021-11-15,161.8765,17,9
4740,QLD,2019,2,2019-02-15,126.8059,17,7
4740,QLD,2021,7,2021-07-15,144.856,50,14
4740,QLD,2021,6,2021-06-15,141.1,28,13
4740,QLD,2022,5,2022-05-15,185.132,125,13
4740,QLD,2019,1,2019-01-15,127.78,5,5
4740,QLD,2020,10,2020-10-15,114.5667,6,6
4740,QLD,2024,1,2024-01-15,177.1157,159,17
4740,QLD,2024,2,2024-02-15,188.9875,96,17
4740,QLD,2020,6,2020-06-15,114.663,27,12
4740,QLD,2021,1,2021-01-15,121.6509,57,13
4740,QLD,2020,1,2020-01-15,144.7182,11,8
4740,QLD,2019,5,2019-05-15,149.1357,14,7
4740,QLD,2019,10,2019-10-15,146.6059,17,11
4740,QLD,2020,9,2020-09-15,114.3733,15,10
4740,QLD,2025,12,2025-12-15,170.3311,45,16
4802,QLD,2023,8,2023-08-15,186.4273,22,5
4802,QLD,2023,9,2023-09-15,194.484,25,5
4802,QLD,2020,7,2020-07-15,106.75,8,4
4802,QLD,2020,8,2020-08-15,109.7429,14,4
4802,QLD,2023,12,2023-12-15,173.5,25,5
4802,QLD,2023,11,2023-11-15,184.14,40,5
4802,QLD,2020,4,2020-04-15,101.85,40,4
4802,QLD,2020,5,2020-05-15,99.5154,13,4
4802,QLD,2021,8,2021-08-15,143.775,8,4
4802,QLD,2021,9,2021-09-15,143.2667,12,4
4802,QLD,2023,7,2023-07-15,175.6583,24,5
4802,QLD,2021,2,2021-02-15,122.0765,17,4
4802,QLD,2021,3,2021-03-15,128.2333,15,4
4802,QLD,2022,11,2022-11-15,177.6222,18,4
4802,QLD,2022,12,2022-12-15,164.6238,21,5
4802,QLD,2025,7,2025-07-15,168.0333,6,5
4802,QLD,2025,8,2025-08-15,173.2333,6,3
4802,QLD,2019,11,2019-11-15,136.6111,9,4
4802,QLD,2024,6,2024-06-15,181.1,7,5
4802,QLD,2024,7,2024-07-15,181.7,4,2
4802,QLD,2025,4,2025-04-15,169.5,5,4
4802,QLD,2025,3,2025-03-15,170.9,2,2
4802,QLD,2019,8,2019-08-15,128.8643,14,4
4802,QLD,2019,9,2019-09-15,136.4083,24,4
4802,QLD,2025,1,2025-01-15,175.0182,22,5
4802,QLD,2024,12,2024-12-15,171.0308,13,4
4802,QLD,2023,6,2023-06-15,167.4857,14,5
4802,QLD,2025,6,2025-06-15,169.5,6,3
4802,QLD,2025,5,2025-05-15,167.1,4,4
4802,QLD,2021,12,2021-12-15,154.9667,9,4
4802,QLD,2022,1,2022-01-15,157.875,16,4
4802,QLD,2023,4,2023-04-15,176.7952,21,5
4802,QLD,2023,5,2023-05-15,173.4889,18,3
4802,QLD,2022,6,2022-06-15,195.5909,33,5
4802,QLD,2022,7,2022-07-15,191.8515,33,5
4802,QLD,2022,8,2022-08-15,170.7291,55,5
4802,QLD,2024,11,2024-11-15,167.9,4,2
4802,QLD,2025,9,2025-09-15,167.6333,3,2
4802,QLD,2023,3,2023-03-15,168.7,2,2
4802,QLD,2023,10,2023-10-15,194.0667,12,5
4802,QLD,2019,7,2019-07-15,130.5,19,3
4802,QLD,2024,10,2024-10-15,166.6714,14,5
4802,QLD,2020,11,2020-11-15,108.2333,6,3
4802,QLD,2020,12,2020-12-15,109.4733,15,4
4802,QLD,2019,3,2019-03-15,135.9333,6,3
4802,QLD,2019,4,2019-04-15,138.5077,13,3
4802,QLD,2025,11,2025-11-15,166.9,8,4
4802,QLD,2025,10,2025-10-15,169.4,4,2
4802,QLD,2024,9,2024-09-15,173.8385,26,5
4802,QLD,2022,2,2022-02-15,167.8371,35,5
4802,QLD,2019,6,2019-06-15,135.516,25,3
4802,QLD,2021,10,2021-10-15,154.4059,34,4
4802,QLD,2024,8,2024-08-15,179.9615,13,5
4802,QLD,2024,4,2024-04-15,187.9,10,5
4802,QLD,2024,3,2024-03-15,184.45,8,5
4802,QLD,2022,3,2022-03-15,188.1364,55,5
4802,QLD,2022,4,2022-04-15,165.6348,69,5
4802,QLD,2025,2,2025-02-15,171.2333,6,5
4802,QLD,2020,2,2020-02-15,132.8333,15,4
4802,QLD,2020,3,2020-03-15,125.428,25,4
4802,QLD,2021,4,2021-04-15,127.9,2,2
4802,QLD,2021,5,2021-05-15,129.3286,7,4
4802,QLD,2022,9,2022-09-15,160.8355,31,5
4802,QLD,2022,10,2022-10-15,173.5278,18,4
4802,QLD,2024,5,2024-05-15,184.9667,15,5
4802,QLD,2021,11,2021-11-15,159.3333,6,3
4802,QLD,2019,2,2019-02-15,130.77,20,3
4802,QLD,2021,7,2021-07-15,139.2571,14,4
4802,QLD,2021,6,2021-06-15,134.9933,15,4
4802,QLD,2022,5,2022-05-15,178.4321,53,5
4802,QLD,2019,1,2019-01-15,132.9,2,2
4802,QLD,2020,10,2020-10-15,105.9,4,3
4802,QLD,2024,2,2024-02-15,183.2,16,5
4802,QLD,2024,1,2024-01-15,173.1595,37,5
4802,QLD,2020,6,2020-06-15,104.7182,11,4
4802,QLD,2021,1,2021-01-15,114.4524,21,4
4802,QLD,2020,1,2020-01-15,135.1857,7,4
4802,QLD,2019,5,2019-05-15,140.5,9,3
4802,QLD,2019,10,2019-10-15,139.7545,22,4
4802,QLD,2020,9,2020-09-15,107.26,5,4
4802,QLD,2025,12,2025-12-15,167.7222,9,5
4802,QLD,2019,12,2019-12-15,136.5,3,3
4817,QLD,2023,8,2023-08-15,192.5807,57,6
4817,QLD,2023,9,2023-09-15,199.9083,24,6
4817,QLD,2020,7,2020-07-15,118.9,4,3
4817,QLD,2020,8,2020-08-15,114.6647,17,3
4817,QLD,2023,11,2023-11-15,188.6793,29,6
4817,QLD,2023,12,2023-12-15,173.6103,29,6
4817,QLD,2020,4,2020-04-15,113.252,25,3
4817,QLD,2020,5,2020-05-15,104.2333,18,3
4817,QLD,2021,8,2021-08-15,148.5429,14,5
4817,QLD,2021,9,2021-09-15,150.0625,16,6
4817,QLD,2023,7,2023-07-15,174.3978,45,6
4817,QLD,2021,2,2021-02-15,128.6143,7,4
4817,QLD,2021,3,2021-03-15,135.5842,19,4
4817,QLD,2022,11,2022-11-15,176.9615,26,6
4817,QLD,2022,12,2022-12-15,169.8429,14,6
4817,QLD,2025,7,2025-07-15,171.6667,6,4
4817,QLD,2025,8,2025-08-15,178.1,13,5
4817,QLD,2019,11,2019-11-15,143.5,12,3
4817,QLD,2024,6,2024-06-15,182.1212,33,6
4817,QLD,2024,7,2024-07-15,179.9238,42,6
4817,QLD,2025,3,2025-03-15,177.775,8,4
4817,QLD,2025,4,2025-04-15,173.66,15,6
4817,QLD,2019,8,2019-08-15,132.45,16,3
4817,QLD,2019,9,2019-09-15,141.2667,18,3
4817,QLD,2024,12,2024-12-15,173.4464,28,6
4817,QLD,2025,1,2025-01-15,176.6067,15,6
4817,QLD,2023,6,2023-06-15,172.5875,16,5
4817,QLD,2025,5,2025-05-15,170.1111,18,6
4817,QLD,2025,6,2025-06-15,173.5588,17,6
4817,QLD,2021,12,2021-12-15,161.9,13,6
4817,QLD,2022,1,2022-01-15,164.6568,37,6
4817,QLD,2023,4,2023-04-15,180.0319,47,6
4817,QLD,2023,5,2023-05-15,171.9792,48,6
4817,QLD,2022,6,2022-06-15,195.5091,44,6
4817,QLD,2022,7,2022-07-15,182.8516,62,6
4817,QLD,2022,8,2022-08-15,155.6096,73,6
4817,QLD,2024,11,2024-11-15,163.06,5,3
4817,QLD,2025,9,2025-09-15,180.1222,9,4
4817,QLD,2023,3,2023-03-15,173.4,2,2
4817,QLD,2023,10,2023-10-15,194.2571,14,5
4817,QLD,2019,7,2019-07-15,135.7696,23,3
4817,QLD,2024,10,2024-10-15,167.6,22,6
4817,QLD,2020,11,2020-11-15,107.5923,13,4
4817,QLD,2020,12,2020-12-15,109.9471,17,4
4817,QLD,2019,3,2019-03-15,137.4667,18,3
4817,QLD,2019,4,2019-04-15,146.9,2,1
4817,QLD,2025,10,2025-10-15,175.32,10,5
4817,QLD,2025,11,2025-11-15,176.7571,7,5
4817,QLD,2024,9,2024-09-15,167.35,8,5
4817,QLD,2022,2,2022-02-15,172.4122,41,6
4817,QLD,2019,6,2019-06-15,138.9476,21,3
4817,QLD,2021,10,2021-10-15,159.9282,71,6
4817,QLD,2024,8,2024-08-15,174.4667,30,6
4817,QLD,2024,3,2024-03-15,187.7381,21,6
4817,QLD,2024,4,2024-04-15,192.6871,31,6
4817,QLD,2022,3,2022-03-15,195.1407,108,6
4817,QLD,2022,4,2022-04-15,169.7836,67,6
4817,QLD,2025,2,2025-02-15,178.2182,11,5
4817,QLD,2020,2,2020-02-15,138.3875,16,3
4817,QLD,2020,3,2020-03-15,129.22,15,3
4817,QLD,2021,4,2021-04-15,140.9,2,1
4817,QLD,2021,5,2021-05-15,140.9,3,3
4817,QLD,2022,9,2022-09-15,158.6263,19,5
4817,QLD,2022,10,2022-10-15,173.1468,47,6
4817,QLD,2024,5,2024-05-15,189.475,16,6
4817,QLD,2021,11,2021-11-15,169.15,8,4
4817,QLD,2019,2,2019-02-15,128.9,6,3
4817,QLD,2021,7,2021-07-15,142.2789,19,5
4817,QLD,2021,6,2021-06-15,140.4375,16,5
4817,QLD,2022,5,2022-05-15,185.5213,75,6
4817,QLD,2019,1,2019-01-15,126.5,1,1
4817,QLD,2020,10,2020-10-15,110.2,4,3
4817,QLD,2024,1,2024-01-15,178.1935,107,6
4817,QLD,2024,2,2024-02-15,185.65,22,6
4817,QLD,2020,6,2020-06-15,118.5667,6,3
4817,QLD,2021,1,2021-01-15,114.3615,26,4
4817,QLD,2020,1,2020-01-15,141.6,10,3
4817,QLD,2019,5,2019-05-15,147.3,5,3
4817,QLD,2019,10,2019-10-15,145.675,8,3
4817,QLD,2020,9,2020-09-15,111.3286,7,3
4817,QLD,2025,12,2025-12-15,172.95,12,5
4817,QLD,2019,12,2019-12-15,143.1667,3,3
4811,QLD,2023,8,2023-08-15,186.5957,23,5
4811,QLD,2023,9,2023-09-15,193.2778,27,5
4811,QLD,2020,7,2020-07-15,112.0143,7,5
4811,QLD,2020,8,2020-08-15,114.3545,11,3
4811,QLD,2023,11,2023-11-15,183.1857,21,5
4811,QLD,2023,12,2023-12-15,174.14,30,5
4811,QLD,2020,4,2020-04-15,115.2122,41,4
4811,QLD,2020,5,2020-05-15,105.1471,17,4
4811,QLD,2021,8,2021-08-15,142.8333,9,5
4811,QLD,2021,9,2021-09-15,146.5,9,5
4811,QLD,2023,7,2023-07-15,171.3957,23,5
4811,QLD,2021,2,2021-02-15,128.5,5,3
4811,QLD,2021,3,2021-03-15,133.52,20,5
4811,QLD,2022,11,2022-11-15,176.1,24,5
4811,QLD,2022,12,2022-12-15,166.18,20,5
4811,QLD,2025,7,2025-07-15,175.7889,9,3
4811,QLD,2025,8,2025-08-15,170.9,2,2
4811,QLD,2019,11,2019-11-15,143.92,10,4
4811,QLD,2019,12,2019-12-15,143.5,4,4
4811,QLD,2024,6,2024-06-15,181.0778,18,4
4811,QLD,2024,7,2024-07-15,176.9267,15,4
4811,QLD,2025,3,2025-03-15,174.4,2,2
4811,QLD,2025,4,2025-04-15,168.7286,7,3
4811,QLD,2019,8,2019-08-15,133.2304,23,4
4811,QLD,2019,9,2019-09-15,140.1316,19,4
4811,QLD,2024,12,2024-12-15,171.22,10,3
4811,QLD,2025,1,2025-01-15,173.1667,12,3
4811,QLD,2023,6,2023-06-15,167.9,8,4
4811,QLD,2025,5,2025-05-15,165.5,7,3
4811,QLD,2025,6,2025-06-15,176.8286,14,3
4811,QLD,2021,12,2021-12-15,160.06,5,5
4811,QLD,2022,1,2022-01-15,160.2882,17,5
4811,QLD,2023,4,2023-04-15,176.0467,15,4
4811,QLD,2023,5,2023-05-15,168.2793,29,5
4811,QLD,2022,6,2022-06-15,195.3615,26,5
4811,QLD,2022,7,2022-07-15,184.7048,42,4
4811,QLD,2022,8,2022-08-15,155.2531,49,5
4811,QLD,2024,11,2024-11-15,167.1,11,3
4811,QLD,2025,9,2025-09-15,174.5667,3,2
4811,QLD,2023,3,2023-03-15,173.9,1,1
4811,QLD,2023,10,2023-10-15,191.9571,28,5
4811,QLD,2019,7,2019-07-15,134.9783,23,4
4811,QLD,2024,10,2024-10-15,166.325,8,3
4811,QLD,2020,11,2020-11-15,108.3,6,4
4811,QLD,2020,12,2020-12-15,109.4143,7,4
4811,QLD,2019,3,2019-03-15,135.5,21,4
4811,QLD,2019,4,2019-04-15,143.6857,14,3
4811,QLD,2025,10,2025-10-15,167.6273,11,4
4811,QLD,2025,11,2025-11-15,166.48,10,4
4811,QLD,2024,9,2024-09-15,165.82,5,3
4811,QLD,2022,2,2022-02-15,169.34,35,5
4811,QLD,2019,6,2019-06-15,139.1475,40,4
4811,QLD,2021,10,2021-10-15,153.9286,35,5
4811,QLD,2024,8,2024-08-15,172.2765,17,3
4811,QLD,2024,3,2024-03-15,185.1667,12,4
4811,QLD,2024,4,2024-04-15,188.625,8,4
4811,QLD,2022,3,2022-03-15,192.9316,76,5
4811,QLD,2022,4,2022-04-15,167.4857,35,5
4811,QLD,2025,2,2025-02-15,172.02,5,3
4811,QLD,2020,2,2020-02-15,139.0667,18,4
4811,QLD,2020,3,2020-03-15,133.4923,26,4
4811,QLD,2021,4,2021-04-15,137.9,1,1
4811,QLD,2021,5,2021-05-15,139.7333,6,3
4811,QLD,2022,9,2022-09-15,157.3,24,5
4811,QLD,2022,10,2022-10-15,169.6032,31,5
4811,QLD,2024,5,2024-05-15,187.2,4,3
4811,QLD,2021,11,2021-11-15,163.35,4,3
4811,QLD,2019,2,2019-02-15,126.175,4,3
4811,QLD,2021,7,2021-07-15,137.6429,7,4
4811,QLD,2021,6,2021-06-15,137.52,10,5
4811,QLD,2022,5,2022-05-15,182.4135,37,5
4811,QLD,2019,1,2019-01-15,124.9,2,2
4811,QLD,2020,10,2020-10-15,111.1667,3,3
4811,QLD,2024,1,2024-01-15,172.35,36,4
4811,QLD,2024,2,2024-02-15,182.9476,21,4
4811,QLD,2020,6,2020-06-15,114.1727,11,4
4811,QLD,2021,1,2021-01-15,117.9,23,5
4811,QLD,2020,1,2020-01-15,138.7182,11,4
4811,QLD,2019,5,2019-05-15,145.7636,11,4
4811,QLD,2019,10,2019-10-15,145.3571,7,4
4811,QLD,2020,9,2020-09-15,111.9,4,3
4811,QLD,2025,12,2025-12-15,165.9,13,4
4807,QLD,2023,9,2023-09-15,203.6368,19,3
4807,QLD,2023,8,2023-08-15,192.4,18,3
4807,QLD,2020,7,2020-07-15,108.5308,13,3
4807,QLD,2020,8,2020-08-15,107.9636,11,3
4807,QLD,2023,12,2023-12-15,177.9,5,3
4807,QLD,2020,5,2020-05-15,99.95,16,4
4807,QLD,2020,4,2020-04-15,108.0,24,4
4807,QLD,2021,9,2021-09-15,146.3462,13,4
4807,QLD,2021,8,2021-08-15,144.3714,14,4
4807,QLD,2023,7,2023-07-15,179.3471,17,3
4807,QLD,2021,3,2021-03-15,129.281,21,4
4807,QLD,2021,2,2021-02-15,122.5957,23,4
4807,QLD,2022,12,2022-12-15,173.4333,15,3
4807,QLD,2022,11,2022-11-15,179.4385,13,3
4807,QLD,2025,8,2025-08-15,172.7333,6,2
4807,QLD,2019,12,2019-12-15,138.3615,13,4
4807,QLD,2019,11,2019-11-15,133.4,10,3
4807,QLD,2024,7,2024-07-15,183.9,2,2
4807,QLD,2025,4,2025-04-15,166.9333,12,3
4807,QLD,2019,9,2019-09-15,138.8294,17,4
4807,QLD,2019,8,2019-08-15,132.3609,23,4
4807,QLD,2025,1,2025-01-15,179.4167,12,3
4807,QLD,2023,6,2023-06-15,172.6,4,2
4807,QLD,2025,6,2025-06-15,171.5,7,3
4807,QLD,2022,1,2022-01-15,161.225,16,4
4807,QLD,2021,12,2021-12-15,158.1333,6,4
4807,QLD,2023,5,2023-05-15,176.6,8,3
4807,QLD,2023,4,2023-04-15,179.7,6,3
4807,QLD,2022,7,2022-07-15,186.5,30,3
4807,QLD,2022,6,2022-06-15,198.5333,18,3
4807,QLD,2022,8,2022-08-15,158.2188,32,3
4807,QLD,2024,12,2024-12-15,170.65,8,3
4807,QLD,2025,9,2025-09-15,169.9,2,1
4807,QLD,2023,3,2023-03-15,173.5,1,1
4807,QLD,2023,10,2023-10-15,202.34,10,3
4807,QLD,2019,7,2019-07-15,137.6176,17,4
4807,QLD,2023,11,2023-11-15,188.7889,9,3
4807,QLD,2024,11,2024-11-15,168.8714,7,3
4807,QLD,2020,12,2020-12-15,113.1375,16,4
4807,QLD,2020,11,2020-11-15,108.025,8,3
4807,QLD,2019,4,2019-04-15,145.8583,12,4
4807,QLD,2019,3,2019-03-15,138.3438,16,4
4807,QLD,2025,11,2025-11-15,168.74,5,2
4807,QLD,2024,10,2024-10-15,168.3667,9,3
4807,QLD,2022,2,2022-02-15,170.0946,37,4
4807,QLD,2019,6,2019-06-15,138.2091,22,4
4807,QLD,2021,10,2021-10-15,154.68,30,4
4807,QLD,2024,9,2024-09-15,166.0474,19,3
4807,QLD,2024,4,2024-04-15,194.9,4,3
4807,QLD,2022,4,2022-04-15,168.7222,27,3
4807,QLD,2022,3,2022-03-15,190.0875,48,4
4807,QLD,2025,2,2025-02-15,178.05,4,3
4807,QLD,2020,3,2020-03-15,123.3824,17,4
4807,QLD,2020,2,2020-02-15,133.8833,6,3
4807,QLD,2021,5,2021-05-15,131.9545,11,4
4807,QLD,2021,4,2021-04-15,131.2333,6,4
4807,QLD,2024,8,2024-08-15,177.4273,11,3
4807,QLD,2022,10,2022-10-15,171.631,29,3
4807,QLD,2022,9,2022-09-15,158.1286,14,3
4807,QLD,2024,5,2024-05-15,192.9,1,1
4807,QLD,2021,11,2021-11-15,160.54,5,3
4807,QLD,2019,2,2019-02-15,128.3471,17,4
4807,QLD,2021,7,2021-07-15,141.825,8,3
4807,QLD,2025,5,2025-05-15,162.05,8,3
4807,QLD,2025,10,2025-10-15,169.9,1,1
4807,QLD,2021,6,2021-06-15,136.46,10,4
4807,QLD,2022,5,2022-05-15,181.5148,27,3
4807,QLD,2019,1,2019-01-15,123.9,1,1
4807,QLD,2020,10,2020-10-15,108.2,6,2
4807,QLD,2024,2,2024-02-15,187.7889,9,3
4807,QLD,2020,6,2020-06-15,108.012,25,4
4807,QLD,2021,1,2021-01-15,117.7182,11,4
4807,QLD,2024,1,2024-01-15,181.7571,7,3
4807,QLD,2024,3,2024-03-15,189.9,1,1
4807,QLD,2020,1,2020-01-15,139.4,2,2
4807,QLD,2019,5,2019-05-15,148.0786,14,4
4807,QLD,2024,6,2024-06-15,184.7,5,3
4807,QLD,2019,10,2019-10-15,135.1667,15,4
4807,QLD,2020,9,2020-09-15,108.4375,8,3
4807,QLD,2025,12,2025-12-15,169.65,4,3
4807,QLD,2025,7,2025-07-15,168.4833,12,3
4807,QLD,2025,3,2025-03-15,172.55,4,3
6208,WA,2018,1,2018-01-15,141.2161,155,5
6208,WA,2019,1,2019-01-15,132.0237,186,6
6208,WA,2020,1,2020-01-15,147.6355,186,6
6208,WA,2021,1,2021-01-15,119.6138,217,7
6208,WA,2022,1,2022-01-15,162.3492,248,8
6208,WA,2023,1,2023-01-15,173.7218,248,8
6208,WA,2024,1,2024-01-15,174.9576,217,7
6208,WA,2025,1,2025-01-15,176.6664,217,7
6208,WA,2026,1,2026-01-15,168.835,217,7
6208,WA,2018,2,2018-02-15,141.2643,140,5
6208,WA,2019,2,2019-02-15,133.8637,168,6
6208,WA,2020,2,2020-02-15,141.2316,174,6
6208,WA,2021,2,2021-02-15,126.4173,196,7
6208,WA,2022,2,2022-02-15,173.7219,224,8
6208,WA,2023,2,2023-02-15,176.3304,224,8
6208,WA,2024,2,2024-02-15,184.7665,203,7
6208,WA,2025,2,2025-02-15,176.9602,196,7
6208,WA,2026,2,2026-02-15,165.1245,196,7
6208,WA,2018,3,2018-03-15,140.8677,155,5
6208,WA,2019,3,2019-03-15,140.1468,186,6
6208,WA,2020,3,2020-03-15,128.7828,186,6
6208,WA,2021,3,2021-03-15,132.5175,217,7
6208,WA,2022,3,2022-03-15,193.8556,248,8
6208,WA,2023,3,2023-03-15,176.6512,248,8
6208,WA,2024,3,2024-03-15,184.6839,217,7
6208,WA,2025,3,2025-03-15,175.4825,217,7
6208,WA,2026,3,2026-03-15,221.6041,217,7
6208,WA,2018,4,2018-04-15,143.2267,150,5
6208,WA,2019,4,2019-04-15,147.4789,180,6
6208,WA,2020,4,2020-04-15,108.4272,180,6
6208,WA,2021,4,2021-04-15,136.0414,210,7
6208,WA,2022,4,2022-04-15,168.785,240,8
6208,WA,2023,4,2023-04-15,179.71,240,8
6208,WA,2024,4,2024-04-15,188.9133,210,7
6208,WA,2025,4,2025-04-15,172.151,210,7
6208,WA,2026,4,2026-04-15,209.7921,203,7
6208,WA,2018,5,2018-05-15,149.3323,155,5
6208,WA,2019,5,2019-05-15,150.8032,186,6
6208,WA,2020,5,2020-05-15,104.1226,186,6
6208,WA,2021,5,2021-05-15,136.1683,224,8
6208,WA,2022,5,2022-05-15,183.6677,248,8
6208,WA,2023,5,2023-05-15,174.9806,248,8
6208,WA,2024,5,2024-05-15,184.9774,217,7
6208,WA,2025,5,2025-05-15,164.224,217,7
6208,WA,2018,6,2018-06-15,147.6063,175,6
6208,WA,2019,6,2019-06-15,141.26,180,6
6208,WA,2020,6,2020-06-15,111.8144,180,6
6208,WA,2021,6,2021-06-15,135.2138,240,8
6208,WA,2022,6,2022-06-15,198.0296,240,8
6208,WA,2023,6,2023-06-15,174.1217,240,8
6208,WA,2024,6,2024-06-15,177.2981,210,7
6208,WA,2025,6,2025-06-15,166.0271,210,7
6208,WA,2018,7,2018-07-15,146.071,186,6
6208,WA,2019,7,2019-07-15,143.0978,186,6
6208,WA,2020,7,2020-07-15,120.1462,186,6
6208,WA,2021,7,2021-07-15,143.9661,248,8
6208,WA,2022,7,2022-07-15,189.5685,248,8
6208,WA,2023,7,2023-07-15,176.6988,248,8
6208,WA,2024,7,2024-07-15,180.0945,217,7
6208,WA,2025,7,2025-07-15,171.1871,217,7
6208,WA,2018,8,2018-08-15,146.6903,186,6
6208,WA,2019,8,2019-08-15,143.986,186,6
6208,WA,2020,8,2020-08-15,118.0892,186,6
6208,WA,2021,8,2021-08-15,145.8315,248,8
6208,WA,2022,8,2022-08-15,167.5298,248,8
6208,WA,2023,8,2023-08-15,191.6899,248,8
6208,WA,2024,8,2024-08-15,176.1101,217,7
6208,WA,2025,8,2025-08-15,168.7742,217,7
6208,WA,2018,9,2018-09-15,151.0289,180,6
6208,WA,2019,9,2019-09-15,145.475,180,6
6208,WA,2020,9,2020-09-15,117.5817,180,6
6208,WA,2021,9,2021-09-15,148.4933,240,8
6208,WA,2022,9,2022-09-15,163.9858,240,8
6208,WA,2023,9,2023-09-15,198.5533,240,8
6208,WA,2024,9,2024-09-15,166.6543,210,7
6208,WA,2025,9,2025-09-15,168.9029,210,7
6208,WA,2018,10,2018-10-15,157.0435,186,6
6208,WA,2019,10,2019-10-15,148.9559,186,6
6208,WA,2020,10,2020-10-15,118.0333,186,6
6208,WA,2021,10,2021-10-15,156.0286,248,8
6208,WA,2022,10,2022-10-15,178.8468,248,8
6208,WA,2023,10,2023-10-15,192.3013,232,8
6208,WA,2024,10,2024-10-15,165.6631,217,7
6208,WA,2025,10,2025-10-15,169.8382,217,7
6208,WA,2018,11,2018-11-15,147.9033,180,6
6208,WA,2019,11,2019-11-15,147.2861,180,6
6208,WA,2020,11,2020-11-15,116.2706,187,9
6208,WA,2021,11,2021-11-15,161.2792,240,8
6208,WA,2022,11,2022-11-15,182.7783,240,8
6208,WA,2023,11,2023-11-15,189.3557,210,7
6208,WA,2024,11,2024-11-15,167.599,210,7
6208,WA,2025,11,2025-11-15,172.3671,210,7
6208,WA,2018,12,2018-12-15,133.786,186,6
6208,WA,2019,12,2019-12-15,148.3629,186,6
6208,WA,2020,12,2020-12-15,115.9447,217,7
6208,WA,2021,12,2021-12-15,156.0008,248,8
6208,WA,2022,12,2022-12-15,173.1516,248,8
6208,WA,2023,12,2023-12-15,175.929,217,7
6208,WA,2024,12,2024-12-15,170.3111,217,7
6208,WA,2025,12,2025-12-15,173.2189,217,7
6036,WA,2018,1,2018-01-15,139.2398,93,3
6036,WA,2019,1,2019-01-15,130.8419,93,3
6036,WA,2020,1,2020-01-15,146.8081,124,4
6036,WA,2021,1,2021-01-15,124.721,124,4
6036,WA,2022,1,2022-01-15,169.9952,124,4
6036,WA,2023,1,2023-01-15,175.5048,124,4
6036,WA,2024,1,2024-01-15,183.7629,124,4
6036,WA,2025,1,2025-01-15,177.8113,124,5
6036,WA,2026,1,2026-01-15,166.2629,124,4
6036,WA,2018,2,2018-02-15,138.4643,84,3
6036,WA,2019,2,2019-02-15,133.8929,84,3
6036,WA,2020,2,2020-02-15,137.5397,116,4
6036,WA,2021,2,2021-02-15,133.1054,112,4
6036,WA,2022,2,2022-02-15,181.8911,112,4
6036,WA,2023,2,2023-02-15,180.5339,112,4
6036,WA,2024,2,2024-02-15,192.7276,116,4
6036,WA,2025,2,2025-02-15,178.9893,112,4
6036,WA,2026,2,2026-02-15,163.5679,112,4
6036,WA,2018,3,2018-03-15,135.9903,93,3
6036,WA,2019,3,2019-03-15,139.7,93,3
6036,WA,2020,3,2020-03-15,123.9177,124,4
6036,WA,2021,3,2021-03-15,140.1565,124,4
6036,WA,2022,3,2022-03-15,201.7387,124,4
6036,WA,2023,3,2023-03-15,180.6742,124,4
6036,WA,2024,3,2024-03-15,188.4403,124,4
6036,WA,2025,3,2025-03-15,176.9161,124,4
6036,WA,2026,3,2026-03-15,222.4968,124,4
6036,WA,2018,4,2018-04-15,139.32,90,3
6036,WA,2019,4,2019-04-15,149.4289,90,3
6036,WA,2020,4,2020-04-15,100.9667,120,4
6036,WA,2021,4,2021-04-15,143.3233,120,4
6036,WA,2022,4,2022-04-15,170.9567,120,4
6036,WA,2023,4,2023-04-15,186.3233,120,4
6036,WA,2024,4,2024-04-15,193.325,120,4
6036,WA,2025,4,2025-04-15,174.5083,120,4
6036,WA,2026,4,2026-04-15,206.2914,116,4
6036,WA,2018,5,2018-05-15,148.4204,93,3
6036,WA,2019,5,2019-05-15,152.0161,93,3
6036,WA,2020,5,2020-05-15,104.7645,124,4
6036,WA,2021,5,2021-05-15,142.0863,124,4
6036,WA,2022,5,2022-05-15,188.4048,124,4
